strategy,seed,epoch,toxicity,quality_gap,welfare,rho_a,mean_p,honest_p,opp_p
adaptive,5,9,0.23041466520094114,0.4738164124864695,54.1182169883488,0.024465669613672383,0.6866674626139267,0.752204659403406,0.6363289661178699
adaptive,5,10,0.250555729137742,0.4560957514138492,41.33043756116676,0.03881119310405808,0.6517094669878618,0.7473632134933561,0.570875077457235
adaptive,5,11,0.2247038739462576,0.4736254012821013,58.34495554751651,0.03970117639332734,0.7042523158614272,0.7538166782712652,0.6936916446525004
adaptive,5,12,0.2533287331660149,0.4564190930679989,29.30877286051579,0.057236462609076735,0.5831210918179522,0.7249105021511739,0.48576376679291206
adaptive,5,13,0.22693732795122754,0.48071225234992443,42.31122501797245,0.0612697790125552,0.6328549317800446,0.717379711212088,0.5531017355539366
adaptive,5,14,0.23197268097084886,0.47011238794454874,46.44455125644616,0.06801804002292922,0.6583344285087563,0.7666726255291713,0.5542496788825312
adaptive,5,15,0.23444922217521097,0.4658942509769793,45.983601524595294,0.07644949385300538,0.6568421192634939,0.7220651096066172,0.5909467913071876
adaptive,5,16,0.2331267509161582,0.4680895936711045,47.52993328801963,0.08453238714517099,0.6791064502705098,0.7531839152021067,0.6181091819354745
adaptive,5,17,0.22661693978694797,0.4769600228434228,45.42087501380256,0.08902206885142627,0.666918769399788,0.7310311541616855,0.575801173214727
adaptive,5,18,0.2320906469454433,0.47207119502818745,47.161876040174,0.09645766883147354,0.6616933341732145,0.748811179697098,0.5622182332891302
adaptive,5,19,0.23773868251036032,0.45744980084679887,42.744845770126695,0.10749115484501535,0.6601519869434792,0.7316672883337089,0.6099234554619251
adaptive,5,20,0.24877622503569505,0.448987926302987,35.760776732644224,0.12592103462479404,0.6349679726179958,0.7408559454026561,0.5684320438957254
adaptive,5,21,0.2448762621648784,0.46056282573983476,36.453791938077266,0.14388855918565224,0.6358708633132001,0.7395459040134498,0.5309270907811339
adaptive,5,22,0.2312503377919031,0.4720951170625356,55.17557165071486,0.1551681553392131,0.6979353946487166,0.7446543365392941,0.6740081095426417
adaptive,5,23,0.2309605642245013,0.4756181839346537,48.788666973524414,0.16639892113152321,0.673915798988568,0.7660098971923189,0.5910019009509946
adaptive,5,24,0.22959024174840148,0.47636417688725796,43.51223880273493,0.17690354986062354,0.651318714029784,0.7346606285886282,0.5623389258089656
adaptive,5,25,0.22239430396158477,0.48262379640894315,48.8505784384888,0.183049640092474,0.6730372068164775,0.7370173947634036,0.5955474220164565
adaptive,5,26,0.22791896254006516,0.4669469138569813,49.03998606367446,0.19174995586757115,0.6786916546885385,0.7533743780981202,0.6082305071597883
adaptive,5,27,0.22149396035040922,0.4846084626085734,53.31793093127033,0.19638716658288127,0.6896611548380189,0.7528604913062678,0.5966872718926238
adaptive,5,28,0.24361548039771258,0.463840957199415,42.68696020584712,0.21344668536161432,0.6558856455424141,0.7303915775363784,0.6259375264256203
adaptive,5,29,0.24821347192133753,0.4536756784172816,38.50595281173635,0.2346265470942936,0.6545703112749592,0.7410382042841338,0.5861484494430862
adaptive,5,30,0.2306263061777856,0.4593317503311897,47.897187214763925,0.24707545657297544,0.6914513433196019,0.7516694552003442,0.6561685658448934
adaptive,5,31,0.22999687161947152,0.4736049652356944,36.62523500248817,0.2592093359344474,0.656155780968102,0.7291159608514293,0.5391264209379979
adaptive,5,32,0.2381695075712276,0.46846485051824494,42.41332868558896,0.27624648402892016,0.6564259010621674,0.7393092639338606,0.6239007382849713
adaptive,5,33,0.2222766521944806,0.48048196311565883,45.098489474701395,0.2845648696544675,0.6790529446656965,0.7394587545377492,0.6117179176933896
adaptive,5,34,0.22795100528216058,0.471775185875278,47.380977191640376,0.29551553235207084,0.6776939575427838,0.736107028889614,0.6005576660978748
adaptive,5,35,0.23761285509644928,0.4688729260485947,37.64586439628488,0.3120584054664635,0.6412616390076639,0.739753452008936,0.5544905506516216
adaptive,5,36,0.24526192760219315,0.44650130957706785,50.75430054353503,0.33395200759394744,0.6952045644541978,0.7439213735957809,0.7030565433328676
adaptive,5,37,0.23884797066222624,0.4638278298916029,37.91993640814753,0.35352342831767053,0.6838473910225066,0.7585651662775006,0.6224902308103483
adaptive,5,38,0.2392207019482036,0.45925395415169784,42.45551168393047,0.3742032848792026,0.6651013909368594,0.7311823926870845,0.6319741927014988
adaptive,5,39,0.2332762771800284,0.4690284689368474,39.925924859938696,0.39223855677464997,0.6662176223335042,0.7391021457241819,0.6114267510197325
adaptive,6,0,0.2270967414782261,0.47663163104209444,43.65069924228215,0.0,0.6338856994678298,0.7012623749563643,0.6090360615817402
adaptive,6,1,0.22956647120514564,0.4703280155532792,44.70980307910476,0.0,0.6410933245177026,0.682989812569089,0.5940172528126105
adaptive,6,2,0.2255771729915647,0.4756539845961096,49.8778642208728,0.0,0.663436897269343,0.7476714321460758,0.5952521855516546
adaptive,6,3,0.24015012190709148,0.46071521328233933,41.87028611955212,0.005314111711748523,0.6331531944402652,0.7133114094741192,0.5869324845323197
adaptive,6,4,0.22552034837645366,0.4728239013663349,55.47497742324754,0.0028653714958234984,0.6917354688844377,0.7693135140765949,0.6239097164101062
adaptive,6,5,0.22618959443551853,0.4774778418257721,50.30660005403807,0.00037021375298276456,0.6663778911536827,0.7317845648935016,0.5930935320432548
adaptive,6,6,0.2397661271724131,0.47147603224999624,40.22612291384146,0.005639935095830629,0.6227200300880047,0.7209518054196199,0.5223545787367166
adaptive,6,7,0.21754098305589586,0.4867620167756548,41.27116281384545,0.0,0.6202050113522192,0.7301140069477869,0.4813035676807908
adaptive,6,8,0.222232885294597,0.48603553392618964,44.9131922142492,0.0,0.6360067506435977,0.7134681102586092,0.5524393367898189
adaptive,6,9,0.23442269556677658,0.46939167493496564,42.54083724681019,0.0010176619317565443,0.6325829965349832,0.6934208182975086,0.5887246188588134
adaptive,6,10,0.23569559078874422,0.4722339511242294,46.726644545757,0.0032413305533713272,0.6541164872822688,0.7409609587669143,0.5596987435455957
adaptive,6,11,0.24257537611633517,0.4598883032947244,39.284289536112176,0.010162429450415103,0.6232905354227036,0.7202564046464446,0.5511653364366114
adaptive,6,12,0.22445111818313904,0.4763423998519707,49.14258333616363,0.0074665111991747135,0.6604328018526346,0.7537129520597562,0.5853190397769309
adaptive,6,13,0.22969135016448977,0.4746213350050961,48.52248614550804,0.007359843955058667,0.6595636716676545,0.762408857796986,0.5505607304530988
adaptive,6,14,0.2388467311081797,0.4642440066204746,38.340242231721554,0.01271554029360555,0.6180113668505073,0.7207751412718886,0.5250697900574092
adaptive,6,15,0.23630092605140013,0.47061436846842325,47.05451612501948,0.017428426708902663,0.653889054639301,0.7116013356975841,0.6252535020729805
adaptive,6,16,0.23519723774052778,0.4694066591311105,50.201927422447795,0.022109192742816378,0.6709214304332501,0.7509859536145184,0.5958381417826978
adaptive,6,17,0.24328180120205725,0.4593040853352109,40.34003859907516,0.03216042062770055,0.6304095753307597,0.7393257151196795,0.5209508171504441
adaptive,6,18,0.24153567579476673,0.4634444502754998,50.50332582471412,0.04249215338841614,0.6773615454070208,0.7632738922784494,0.6257724348990429
adaptive,6,19,0.22596556762565315,0.4818767209588062,40.98662270433755,0.04463538882714024,0.6254557767453817,0.6952601252992738,0.5546044726951992
adaptive,6,20,0.23068653047455392,0.46756796693991154,46.22527198011514,0.049207758737770134,0.6563178775149675,0.7592628313247302,0.55350468466188
adaptive,6,21,0.23684953443471782,0.4696159021625096,37.15308759877335,0.057546584071953746,0.6144387632138207,0.7211381651908152,0.5152110989974995
adaptive,6,22,0.23339581206301074,0.45933676283220065,55.329750378618265,0.0644981294265849,0.7173895347763963,0.7775449995550128,0.6986716117911811
adaptive,6,23,0.22480082558911646,0.4717016446879293,45.700216846859114,0.06663226410318054,0.6533429161998351,0.7308491726473938,0.5598759778304818
adaptive,6,24,0.23384405895466584,0.4724309746449518,48.17710862036381,0.07367242135801748,0.6775751332994057,0.7332111207745757,0.6157485062530237
adaptive,6,25,0.24001488548469282,0.46172969943428493,43.38302839270605,0.08479948042633718,0.6484004371520217,0.7419737580409177,0.5974168894061205
adaptive,6,26,0.2530773697512978,0.44417676586613897,44.88217906274882,0.10476551860308915,0.6617887501243589,0.7382712930622584,0.6581155776825617
adaptive,6,27,0.22879724928815576,0.4777335281084585,38.86917416006656,0.11247122147708567,0.6239015795450695,0.7284801582475333,0.5188529442013745
adaptive,6,28,0.22792032001517046,0.4754106578033695,41.73805340514042,0.1195304917161066,0.6532270155339871,0.7231299114130203,0.538729723275424
adaptive,6,29,0.22863126208146994,0.4784898882291525,44.49145551619557,0.12680835919642425,0.6517462658612418,0.7635667745857044,0.5512054515903757
adaptive,6,30,0.23667560016977832,0.4676010839394737,46.309062682974236,0.1387759557378739,0.6620108316433357,0.7337807121897694,0.62659480145486
adaptive,6,31,0.22802288782665953,0.47434595357779263,52.3644790345943,0.14621948489043013,0.6889665702972267,0.7784330139381335,0.5969925761584305
adaptive,6,32,0.24081495443396272,0.45749358754066566,37.92243811466655,0.16114054279003423,0.6333743089923541,0.7191211001781204,0.5866495055008286
adaptive,6,33,0.23897543205219857,0.4657220282227409,45.592602041222065,0.1760393827039761,0.663999145401397,0.7527087170052542,0.5951618325657005
adaptive,6,34,0.2293850272051787,0.4722322658634431,37.76261522034356,0.1860815229149259,0.6441241872956848,0.7358556181137635,0.5301203688517253
adaptive,6,35,0.2488279635478331,0.4548577500478647,33.6156504275258,0.20772792765198622,0.6418312311521994,0.7046954584359041,0.605514465390473
adaptive,6,36,0.2315709730012329,0.4752207381960705,50.76380872607944,0.22090293441586972,0.7005403501136142,0.7664714015313018,0.6291355036529866
adaptive,6,37,0.2510801559427389,0.450968140654204,33.834355917417604,0.24594054824478012,0.6361778088937101,0.7359331265278478,0.5300560946459778
adaptive,6,38,0.23547940023578445,0.46092379741838624,37.36148548544708,0.26372572424379176,0.6416075871193125,0.7499221075101172,0.5722960189884269
adaptive,6,39,0.2322848894663698,0.4729550597603592,38.97421101355777,0.280142133804733,0.6536991586271151,0.7416441978737222,0.5733510410856314
adaptive,7,0,0.2275760227562274,0.4721142958316063,51.44467627552659,0.0,0.6701325464802579,0.734412415046661,0.6262223278977481
adaptive,7,1,0.23316555291726274,0.4686669461589372,53.75220599387393,0.001656934025980375,0.6848177315049233,0.7528367761084317,0.627396388775435
adaptive,7,2,0.2362798404282587,0.4632299654742519,42.63177531483723,0.005498995850284599,0.636331919066322,0.7122400881732089,0.5571475402732794
adaptive,7,3,0.22989586679834548,0.47567104090929657,49.34416417831153,0.00613865753946676,0.6630781489970627,0.7551943929961624,0.5563937992115949
adaptive,7,4,0.22812341832179184,0.4762202780079956,45.95955861598468,0.005704436822551284,0.6448845075427427,0.7124750939616276,0.5875043489851438
adaptive,7,5,0.22910800942494547,0.46455311436058583,48.90735917457863,0.00567331259970717,0.6624962638909179,0.7351881760252016,0.6017204899494056
adaptive,7,6,0.24459154255977258,0.45850170129836026,48.33371533310404,0.01484310920025387,0.6637081171805553,0.7330026468728345,0.656174050457921
adaptive,7,7,0.23188637338674906,0.470872551258866,49.45587544136461,0.01784895855296371,0.6660912405071634,0.7161975121940629,0.6428385286339019
adaptive,7,8,0.24449337322911763,0.4591763157966646,42.49289683346804,0.0286076451497696,0.6407125478217162,0.7480893562508312,0.5554714453637115
adaptive,7,9,0.24072202366919004,0.45237211634470564,44.05049168700461,0.0385528593335307,0.6623410942569444,0.7301969625875988,0.6131625913133578
adaptive,7,10,0.2350968227453863,0.4609431960094567,53.27523398315131,0.04619515532992855,0.6880793112530376,0.7631680950501235,0.6303473376768756
adaptive,7,11,0.25223848399534105,0.44839339293515573,46.049119836856384,0.06463213035083788,0.6618194490254208,0.7338710697901514,0.657521792553483
adaptive,7,12,0.23794918012539734,0.462929033979493,39.10670265811741,0.0767193714493151,0.630887593580413,0.7685685667357508,0.4850753339692094
adaptive,7,13,0.24167426855751475,0.4583094929393706,41.77086911419485,0.0918365836196025,0.6437483582076425,0.7529643343642591,0.5546057602121607
adaptive,7,14,0.2575023886809614,0.441889006388116,38.22325051219033,0.11761809471970937,0.6393901764951448,0.7734744269703566,0.556891599763093
adaptive,7,15,0.22638394546068252,0.4796715231824482,44.55445180087116,0.12747877875574504,0.6536981737437054,0.745595777737464,0.5298197869898771
adaptive,7,16,0.23795791047590611,0.4653308443318659,47.99434162154052,0.14392223634698312,0.6872567752564726,0.7658957759158203,0.6159511581980457
adaptive,7,17,0.24204055380504028,0.45257978871361965,51.288175036508584,0.1636110709832923,0.6900724778879168,0.7620851245181587,0.6672201063428779
adaptive,7,18,0.22026581985068933,0.4865099589877597,49.290951672344896,0.17143912062749495,0.674323689035296,0.7489642207615863,0.5731155232938624
adaptive,7,19,0.22726375434418772,0.47675321924238145,48.30010567735077,0.18249251295286556,0.6734126583136495,0.7667857799613771,0.5961595524471676
adaptive,7,20,0.23341493452520612,0.46403456512447677,43.8693485471086,0.19696298882126598,0.658310333612416,0.749763809687142,0.5559110365103027
adaptive,7,21,0.22517755776548376,0.46809108945702543,53.94970166882927,0.2068325320863536,0.6968072606583454,0.7485081589662094,0.6722769872754716
adaptive,7,22,0.23997208720514052,0.4589300975530784,44.09105141015031,0.22509654879178365,0.6780761096603812,0.7713681674789205,0.5772512574046328
adaptive,7,23,0.23243818022619891,0.46416197836497225,42.028724072695525,0.23983743003036279,0.6553893416689327,0.7222881443842292,0.5966695568550039
adaptive,7,24,0.2314393864820061,0.4672782155749908,37.5262070577762,0.2542228530450461,0.6889109176813477,0.7133896109498591,0.6886386776700326
adaptive,7,25,0.23268662785686145,0.47301809808616396,34.357918614145326,0.26950055953284324,0.6254079427172894,0.744944747951018,0.5180623337042437
adaptive,7,26,0.22709012866190662,0.4730613072543999,41.41551907946237,0.28168902928935363,0.677387876604032,0.7495093270694118,0.592651452052888
adaptive,7,27,0.24052470737759826,0.4569195194907635,50.05964832539151,0.30164725914146967,0.6909373646987872,0.7594937781153194,0.6701086363572243
adaptive,7,28,0.23234697928067308,0.46111673372465173,43.11286324023206,0.3177513228731904,0.6922781700143358,0.7505936507319819,0.6527479505224895
adaptive,7,29,0.23235503163323867,0.47193777269053994,42.00796300355876,0.33409491594451785,0.6614589695113898,0.765597982847711,0.5621942037386043
adaptive,7,30,0.22877882914410394,0.478693221079501,36.190291416857626,0.3485282906856883,0.6472738189692395,0.6892955123814508,0.5814202333069571
adaptive,7,31,0.23193224410031787,0.46641294030640196,52.099195268334434,0.3647315973149975,0.6981058148537219,0.7528103081383686,0.669248361028898
adaptive,7,32,0.22539821785452374,0.47859766556925565,54.688140192367804,0.377207712606862,0.7068004461898317,0.7708147500608169,0.6323141832508029
adaptive,7,33,0.23139871401007403,0.4762800432091159,41.95527365691688,0.39282394737750903,0.6614382762678749,0.7464350846432241,0.5900588244396062
adaptive,7,34,0.22177555953110936,0.4837484119637449,33.69737705951718,0.40280616086178467,0.6400106084792493,0.7263372917264337,0.5273846639707417
adaptive,7,35,0.23099294815991453,0.46770176888724246,41.99303208037748,0.41749636347645436,0.6880586687634473,0.7477638850147819,0.5987345162328517
adaptive,7,36,0.23554191411383274,0.4620569671415438,41.70713543385271,0.43501524047946644,0.6778224045471278,0.7236617817088663,0.6669077023066843
adaptive,7,37,0.2245351605402113,0.4784544755047037,41.241562047019805,0.44648425674968895,0.6638254618420245,0.7552577720131485,0.5589681214216072
adaptive,7,38,0.23468343398968391,0.46391238207965524,32.52780377626029,0.46349575314361613,0.6377406609384109,0.7308474844817303,0.5598347953383694
adaptive,7,39,0.23501587197245355,0.4673908811011713,27.000587683053478,0.4811750557261735,0.62727074341738,0.6756623151118816,0.6108085703158694
adaptive,8,0,0.23074132246675652,0.4739717600107173,49.84165317831676,0.00044479348005390664,0.6665647961975881,0.7646855648145214,0.5579159293627612
adaptive,8,1,0.23266326011161498,0.4746399105153575,46.44665004903631,0.0021168817936985385,0.6486767622595457,0.7421677837916898,0.555205555083999
adaptive,8,2,0.22497737797829948,0.480741708247501,55.323319948366056,0.0,0.6868866421763253,0.7243650753270728,0.6722677883958909
adaptive,8,3,0.22320377297637273,0.4807507586763068,52.60813708415327,0.0,0.6766398189660633,0.7725705629116622,0.5587210607256627
adaptive,8,4,0.22354137788329378,0.4784727773297073,46.761297646081076,0.0,0.648865881495451,0.758259501496081,0.48434149256077563
adaptive,8,5,0.23449281500927727,0.4708623517668437,46.781559202600185,0.0012084001472000977,0.6517154499804022,0.7256387301336353,0.5560494826445691
adaptive,8,6,0.23018964115606227,0.47257794541872034,56.17267342277852,0.00028417748339892575,0.6949855174859737,0.7616447458306017,0.6617537790346381
adaptive,8,7,0.2324360044497388,0.4660812738735072,48.66610806042152,0.0007267369114098975,0.662695708928722,0.7468249772683664,0.5640043783336155
adaptive,8,8,0.24470044348359837,0.45135184355903324,42.63064305513614,0.008771560204710491,0.6424615956266433,0.7279091915899146,0.596089427103531
adaptive,8,9,0.22752578268420193,0.4756724828581622,38.95509939001406,0.007981631366733053,0.613916723029744,0.6763500465720251,0.5270168514821267
adaptive,8,10,0.22091264447942066,0.4858347516464757,49.372523841379866,0.0029763978743070473,0.6576286676089604,0.7575758299490902,0.5160576225085982
adaptive,8,11,0.23816625730469862,0.46228800181232854,54.622344874839634,0.007414596524989881,0.6924905424234521,0.7604974021014689,0.6613427995702423
adaptive,8,12,0.2545603548350887,0.44732469934229663,37.88153084676629,0.02250587942437663,0.6224253528457797,0.7276914271259414,0.5597871855920927
adaptive,8,13,0.22421866078049874,0.4791245613335123,51.52813254521445,0.021848181374518265,0.6719710175972402,0.7222376118618595,0.63712610177689
adaptive,8,14,0.24778339025289245,0.4536553976608588,40.716860989815835,0.034751187086145996,0.635022298684719,0.7471181831421339,0.5519879799740727
adaptive,8,15,0.2224428489180954,0.4741406794877212,52.41897698330433,0.03422820702218475,0.6787778428552961,0.7549990196284191,0.5647300868382459
adaptive,8,16,0.21808203222221637,0.48350333285622077,52.27904339866124,0.030333021832505618,0.673129717885134,0.7493472312215501,0.5592341853015413
adaptive,8,17,0.22957447901657438,0.4717939945752965,44.791455406542276,0.03214150794166293,0.6446137890966798,0.7352966708074696,0.5237377716326906
adaptive,8,18,0.23725218911840373,0.46349109690739154,42.41958126116762,0.03851406801357529,0.6391501850396253,0.7444594768844883,0.555719132140937
adaptive,8,19,0.21891966756125508,0.47762694477112455,53.722712739490476,0.03461233406303883,0.6815747189447606,0.749265970570088,0.6250880716734559
adaptive,8,20,0.23634240467020354,0.4690585801452019,46.394390415759275,0.040056209133996955,0.654210593295916,0.7431349965361241,0.5908510133110242
adaptive,8,21,0.225251334863528,0.4744487002619067,55.425506294589205,0.03947968278797011,0.6917201425906383,0.7306324251710294,0.6364513784545099
adaptive,8,22,0.22399184122332766,0.47547044164130126,47.31719712688604,0.03767259374417586,0.6571405483663469,0.768550737784831,0.5177030583723196
adaptive,8,23,0.23517647960761892,0.45919236122864054,46.42984977639594,0.04197547185328913,0.6576786361056983,0.7361594660525854,0.5970244165070826
adaptive,8,24,0.21770652932558157,0.4859150979878548,47.634617338835994,0.03631402775394188,0.6527161112109905,0.7145936819611616,0.5710979582971841
adaptive,8,25,0.2318423872428099,0.46945701412868457,48.6293889685454,0.03790475133748978,0.6801344226080618,0.7441377456502654,0.6301741027597301
adaptive,8,26,0.22739494671103622,0.4817757988962595,44.94584260700856,0.037011249326254464,0.6441315069166279,0.7356124455455122,0.5187204579175663
adaptive,8,27,0.23023573476353323,0.4714097110064575,46.36074928953648,0.03756171481762098,0.6519118374848524,0.7317179067026365,0.5619177417037539
adaptive,8,28,0.2329372743955243,0.47306857433013116,48.03377422718252,0.039756677564535464,0.6606222963801962,0.73723215990367,0.6066667261460926
adaptive,8,29,0.22967254163047585,0.47600048476002355,45.28816189051473,0.0402865280919733,0.6640773501641617,0.7667199017797236,0.5326234380765571
adaptive,8,30,0.22724761052196876,0.47443842571852235,45.0539234480146,0.03932867411735447,0.646235475953092,0.7473688988912017,0.5540634443224628
adaptive,8,31,0.2399127679696554,0.46724552559802257,42.36767653783554,0.0456946756635445,0.6393821379175221,0.7559037439651944,0.488546002569271
adaptive,8,32,0.24341945481924757,0.4579245131649096,44.03481738477685,0.05515596611645537,0.6625424755129584,0.7106302299505804,0.6509731843582979
adaptive,8,33,0.2196594364026119,0.4881295064447991,56.385937245414695,0.05170319100130959,0.6949178999695482,0.7715843882021872,0.6386061955213449
adaptive,8,34,0.23224043519189322,0.4666107112695352,57.701687626699915,0.05476495879999379,0.7055448033055021,0.7609232586720879,0.6925808573224471
adaptive,8,35,0.23917430296179595,0.4607710298120002,40.86677183334666,0.06221109077980895,0.634113663839904,0.7309808702156007,0.5543267719722204
adaptive,8,36,0.22470706516690248,0.4768238706897001,40.54168621137384,0.06189431037886762,0.6560869671606725,0.7235409685246459,0.5455439012684787
adaptive,8,37,0.22627609128724055,0.4746906639182637,47.799185798065835,0.06198965216681938,0.6590069982658456,0.7377503752312982,0.5954200155894446
adaptive,8,38,0.23583821876091401,0.4614219296596841,52.2779107352502,0.06744987956769927,0.6872581262958053,0.7729127365117576,0.604567561898624
adaptive,8,39,0.23522302093372627,0.4682857630352935,43.17924450841622,0.07312481014835791,0.6438031569488228,0.7419318508365612,0.523556721718222
adaptive,9,0,0.22984809398318828,0.4691523272749591,54.17065346277708,0.0,0.6880502487436939,0.7438330141665029,0.6345713118725085
adaptive,9,1,0.22987136583982676,0.46884214980006056,48.579278050013926,0.0,0.6607321325401592,0.7456299522966648,0.5948892289637712
adaptive,9,2,0.23086252739551566,0.4747024426006143,46.925874463549114,0.0004894624196108921,0.6504618619543308,0.742663327824277,0.5218284791989792
adaptive,9,3,0.2355853895833645,0.4703548383355351,39.07742859996509,0.003898894891482654,0.6154689116103828,0.7051687599802677,0.5541840152365486
adaptive,9,4,0.23667754811699832,0.4617827368785827,45.332051415191806,0.008522161441871155,0.647876767663356,0.7103239934108109,0.588694102499116
adaptive,9,5,0.2190293884693536,0.48718781029616026,48.20401596729824,0.0032242870153726573,0.6510538621183369,0.7440407371579084,0.5180595863031316
adaptive,9,6,0.2346046044265068,0.464253495247706,40.31606941732879,0.006174481010101435,0.6261193469991814,0.7216097647857749,0.5217197710565633
adaptive,9,7,0.23645517300381133,0.4712590752169046,49.2794689542609,0.010695476593863613,0.6653658529926668,0.7520085564829014,0.589683624527085
adaptive,9,8,0.22422969881848603,0.47986936167928385,55.16990902064212,0.008526704966811745,0.6877942515403119,0.7649555154121076,0.6292752867313886
adaptive,9,9,0.24073962318452613,0.4616179233633881,50.58083242200863,0.015686857841232537,0.6746304241988528,0.743765773804848,0.639491429364426
adaptive,9,10,0.2392802737440215,0.462084728528176,52.49572162376674,0.02304536336980316,0.6837056048346158,0.7521967472145599,0.6617571584264005
adaptive,9,11,0.22999492364205976,0.46361283746404336,56.5463011691612,0.02576068621159889,0.7004631507383337,0.737466761188875,0.6758651923204056
adaptive,9,12,0.2346717933196827,0.46504205666426685,48.789683120437076,0.031281623224174354,0.6645690944030596,0.7467540567149115,0.5875875158774946
adaptive,9,13,0.22644103268434218,0.4729301124183612,46.08545025065829,0.03233128318751378,0.6513853549409145,0.6762620211329218,0.6430453563652877
adaptive,9,14,0.2245678581726041,0.47374977311847194,51.93560006493731,0.03190114171224458,0.6767342724277142,0.7230547152734974,0.6426955958788003
adaptive,9,15,0.23682700567955128,0.47157032253976194,40.68239949983384,0.03828327455840409,0.6256316502463515,0.6707146163021562,0.5970843995770899
adaptive,9,16,0.22916293736509008,0.47682656626324116,44.55826693586225,0.04074966698384201,0.643683311631379,0.6999728639843615,0.5599431756792006
adaptive,9,17,0.22363165753187375,0.4756118074871681,57.21872584769119,0.03981358524585914,0.7010631396159913,0.7773880382702022,0.6309929872341168
adaptive,9,18,0.23520110240358394,0.4630800045582801,42.76100123834649,0.045182336184089754,0.6413108963808747,0.6932391769281024,0.6010752853844571
adaptive,9,19,0.2349523494846779,0.4638801779299909,40.05912311440582,0.050921945611335145,0.6407940314269317,0.7348555281650158,0.5662524536680469
adaptive,9,20,0.2371568906091528,0.4635031007887868,50.096460169038586,0.058479514661733255,0.6740050150729964,0.7226738668610048,0.6639840699023918
adaptive,9,21,0.2388610848395453,0.45840993241536165,47.92386262358658,0.06777528931128214,0.6694569286773824,0.7688703128091814,0.5934769373574739
adaptive,9,22,0.23608500275063177,0.47517105210366056,45.06820958070705,0.07629152319143745,0.666335227620938,0.7324952067691108,0.6178161080641591
adaptive,9,23,0.22421283101392767,0.4707343573768627,53.766696683524124,0.07829295430463347,0.6894858701336475,0.7658489941461937,0.5967095584194445
adaptive,9,24,0.2301609350251973,0.4618815131909316,54.394644950048345,0.08328453092598403,0.6928588127763141,0.7444940189287105,0.6654832474296151
adaptive,9,25,0.22572352071651225,0.47242260211645837,57.50622390029953,0.0856297524646433,0.7034130889660191,0.7334281633844019,0.695909012795645
adaptive,9,26,0.24621734436844342,0.4577638408431939,45.45842915725015,0.09984362026611249,0.6622298874629178,0.7365163038731273,0.6271722817657831
adaptive,9,27,0.2459204566507205,0.46385826542495656,42.08567067130657,0.11550108987379226,0.6458459480834563,0.7174500940954663,0.606851251924147
adaptive,9,28,0.22001128841689177,0.48497287132713623,49.117448275037155,0.11720510420624684,0.6668283749401097,0.7518964896593938,0.524639591958497
adaptive,9,29,0.24416121366224072,0.4647606412012552,39.77768921735259,0.13240020252759999,0.6357756206941017,0.7198687538416233,0.5909663207687045
adaptive,9,30,0.22733554042779286,0.4788226831107052,47.953641358921054,0.13891601827450847,0.668919544898221,0.7476690316756742,0.5960249026034188
adaptive,9,31,0.21670838100130924,0.48699588415289147,44.387069725945686,0.13878909240830606,0.6493677508566457,0.7574490544660393,0.5165117557216108
adaptive,9,32,0.23986957143349175,0.47260336734140435,46.8634757549968,0.15122971890154407,0.6656097550982274,0.7559762988915049,0.5913899161216263
adaptive,9,33,0.24218673764256068,0.4597243211209754,37.40370640988738,0.16604760226357262,0.6428821820771954,0.7504531698248091,0.48696433912641224
adaptive,9,34,0.24730891000239688,0.4580575766265117,39.594380306926524,0.18515746280575898,0.6419938423128627,0.738712993679428,0.5896532311910796
adaptive,9,35,0.24685433358521372,0.44976010629974283,37.065834180469,0.20572546849787512,0.6369576389540194,0.749210798987249,0.5879220014527279
adaptive,9,36,0.2297246601923779,0.4768412659640317,42.07037317584981,0.21770110351281113,0.663837557226365,0.7649152476763937,0.536302118542704
adaptive,9,37,0.22866933570119916,0.47498901932094223,39.658498046376714,0.22901600985227769,0.6662850157951309,0.7497752540511289,0.5901347969084406
adaptive,9,38,0.23395353725433773,0.4623982280523701,44.70728995770342,0.2433683706937473,0.665860180000982,0.743688130326979,0.6104521218357181
adaptive,9,39,0.2443201941259285,0.45746521107661325,37.83832586316974,0.26433607938360515,0.6413135031049182,0.737644263899679,0.5584306215209146
