mode,detection,write_pref,side_host_attention,side_teardown_policy,side_evasion_rate,seed,epoch,reset,mean_infection,max_infection,cache_corruption,tier3_poisoning,promotion_accuracy,side_teardown,side_active,side_teardown_count,side_sweep_count,discovered_fraction,side_writes,sanctioned_writes,ungoverned_fraction,side_cache_corruption,side_entries,evader_fraction,population_attention,chosen_attention,substrate_gap,mean_side_value
revocation,0.05,0.7,,random,0.5,42,32,False,0.08736699697526322,0.15145163435494657,0.05,0.7454545454545455,0.2857142857142857,False,True,0,5,0.5,10,24,0.29411764705882354,0.15,43,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,42,33,False,0.08338239058859029,0.13858872576620992,0.05,0.7410714285714286,0.28651685393258425,True,True,0,6,0.1,17,28,0.37777777777777777,0.3,30,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,42,34,False,0.0750367929414427,0.11644154432465743,0.0,0.7372881355932204,0.28342245989304815,True,True,0,7,0.0,1,38,0.02564102564102564,0.3333333333333333,9,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,42,35,False,0.056277594706082026,0.08733115824349308,0.0,0.7398373983739838,0.27979274611398963,False,True,0,7,0.1,0,40,0.0,0.3333333333333333,9,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,42,36,False,0.048160576981942475,0.07224886464166029,0.0,0.7401574803149606,0.2777777777777778,False,True,0,7,0.3,0,39,0.0,0.3333333333333333,9,0.0,0.05,0.05000000000000001,6.938893903907228e-18,0.0
revocation,0.05,0.7,,random,0.5,42,37,False,0.05397757559359972,0.09585331514791187,0.0,0.746268656716418,0.27884615384615385,False,True,0,7,0.5,8,28,0.2222222222222222,0.17647058823529413,17,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,42,38,False,0.05623948421620819,0.09394880989034568,0.0,0.7536231884057971,0.27102803738317754,True,True,0,8,0.5,9,27,0.25,0.2,15,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,42,39,False,0.05289389887644186,0.07046160741775925,0.0,0.7535211267605634,0.2727272727272727,True,True,0,9,0.2,20,23,0.46511627906976744,0.45,24,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,43,0,False,0.0,0.0,0.0,0.0,1.0,False,True,0,0,0.0,0,0,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,43,1,False,0.0,0.0,0.09090909090909091,0.09090909090909091,0.8518518518518519,False,True,0,0,0.0,0,50,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,43,2,False,0.022727272727272728,0.022727272727272728,0.29411764705882354,0.29411764705882354,0.7352941176470589,False,True,0,0,0.1,0,35,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,43,3,False,0.09057486631016043,0.09057486631016043,0.4,0.42857142857142855,0.6190476190476191,False,True,0,0,0.2,1,37,0.02631578947368421,0.0,1,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,43,4,False,0.16078829258976318,0.16793114973262033,0.35,0.48,0.574468085106383,False,True,0,0,0.5,1,36,0.02702702702702703,0.0,2,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,43,5,False,0.18934121944232235,0.21344836229946523,0.3,0.5333333333333333,0.509090909090909,False,True,0,0,0.5,16,18,0.47058823529411764,0.3333333333333333,18,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,43,6,False,0.21879162886745607,0.23508627172459895,0.25,0.53125,0.5172413793103449,False,True,0,0,0.5,10,32,0.23809523809523808,0.35,28,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,43,7,False,0.23195086450773492,0.2388147037934492,0.2,0.5227272727272727,0.5072463768115942,True,True,0,1,0.2,14,21,0.4,0.5,23,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,43,8,False,0.22932029123794404,0.2440524340950869,0.15,0.5416666666666666,0.47368421052631576,False,True,0,1,0.2,4,42,0.08695652173913043,0.4,27,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,43,9,False,0.21395450414274375,0.25178932557131517,0.1,0.54,0.4625,False,True,0,1,0.2,1,41,0.023809523809523808,0.4,28,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,43,10,False,0.19082302096420065,0.25134199417848635,0.05,0.5384615384615384,0.45977011494252873,False,True,0,1,0.2,3,39,0.07142857142857142,0.35,31,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,43,11,False,0.16097440858029335,0.23850649563386475,0.0,0.5535714285714286,0.43617021276595747,False,True,0,1,0.2,3,37,0.075,0.4,34,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,43,12,False,0.12787366357807717,0.2288798717253986,0.0,0.5517241379310345,0.42857142857142855,False,True,0,1,0.2,2,41,0.046511627906976744,0.4,36,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,43,13,False,0.10304810482641502,0.22165990379404893,0.0,0.5573770491803278,0.4174757281553398,False,True,0,1,0.2,2,45,0.0425531914893617,0.3,38,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,43,14,False,0.08264322147695412,0.2037449278455367,0.0,0.5714285714285714,0.4074074074074074,False,True,0,1,0.5,2,37,0.05128205128205128,0.3,40,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,43,15,False,0.07805384467914415,0.19030869588415253,0.0,0.5757575757575758,0.40869565217391307,True,True,0,2,0.0,18,32,0.36,0.5,29,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,43,16,False,0.05854038350935812,0.1427315219131144,0.0,0.5857142857142857,0.39166666666666666,False,True,0,2,0.0,0,43,0.0,0.5,29,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,43,17,False,0.043905287632018584,0.10704864143483579,0.0,0.589041095890411,0.3888888888888889,False,True,0,2,0.0,0,45,0.0,0.5,29,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,43,18,False,0.032928965724013944,0.08028648107612685,0.0,0.5945945945945946,0.3769230769230769,False,True,0,2,0.0,0,42,0.0,0.5,29,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,43,19,False,0.024696724293010456,0.060214860807095136,0.0,0.5949367088607594,0.3795620437956204,False,True,0,2,0.1,0,37,0.0,0.5,29,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,43,20,False,0.02745111464832927,0.08258654139930134,0.0,0.5875,0.3776223776223776,False,True,0,2,0.1,2,40,0.047619047619047616,0.4,31,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,43,21,False,0.027731193129104097,0.11193990604947601,0.0,0.6,0.3708609271523179,True,True,0,3,0.0,1,40,0.024390243902439025,0.5333333333333333,15,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,43,22,False,0.020798394846828074,0.08395492953710701,0.0,0.6,0.3660130718954248,False,True,0,3,0.0,0,37,0.0,0.5333333333333333,15,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,43,23,False,0.015598796135121053,0.06296619715283025,0.0,0.6091954022988506,0.36129032258064514,False,True,0,3,0.1,0,44,0.0,0.5333333333333333,15,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,43,24,False,0.01169909710134079,0.04722464786462269,0.0,0.6063829787234043,0.36585365853658536,False,True,0,3,0.1,4,32,0.1111111111111111,0.631578947368421,19,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,43,25,False,0.008774322826005593,0.035418485898467016,0.0,0.6224489795918368,0.35714285714285715,False,True,0,3,0.1,5,32,0.13513513513513514,0.7,24,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,43,26,False,0.0065807421195041935,0.02656386442385026,0.0,0.6336633663366337,0.3546511627906977,False,True,0,3,0.2,4,35,0.10256410256410256,0.85,28,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,43,27,False,0.004935556589628146,0.019922898317887697,0.0,0.6285714285714286,0.3539325842696629,True,True,0,4,0.0,4,36,0.1,0.7058823529411765,17,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,43,28,False,0.003701667442221109,0.014942173738415773,0.0,0.6216216216216216,0.3567567567567568,False,True,0,4,0.0,0,35,0.0,0.7058823529411765,17,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,43,29,False,0.002776250581665832,0.011206630303811829,0.0,0.625,0.35106382978723405,False,True,0,4,0.1,0,46,0.0,0.7058823529411765,17,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,43,30,False,0.0020821879362493737,0.00840497272785887,0.0,0.6347826086956522,0.34554973821989526,False,True,0,4,0.1,6,36,0.14285714285714285,0.75,23,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,43,31,False,0.0015616409521870304,0.006303729545894153,0.0,0.639344262295082,0.3434343434343434,False,True,0,4,0.2,4,36,0.1,0.9,27,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,43,32,False,0.017242659285568843,0.11722779715942061,0.0,0.6356589147286822,0.34782608695652173,False,True,0,4,0.2,5,27,0.15625,0.95,32,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,43,33,False,0.02989628017846235,0.20667084786956547,0.0,0.6363636363636364,0.3476190476190476,False,True,0,4,0.2,10,41,0.19607843137254902,0.85,42,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,43,34,False,0.03760078156241819,0.2612531359021741,0.0,0.6397058823529411,0.34579439252336447,True,True,0,5,0.0,6,33,0.15384615384615385,0.8,28,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,43,35,False,0.02820058617181364,0.19593985192663055,0.0,0.6312056737588653,0.34977578475336324,False,True,0,5,0.0,0,36,0.0,0.8,28,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,43,36,False,0.02115043962886023,0.1469548889449729,0.0,0.6344827586206897,0.34934497816593885,False,True,0,5,0.0,0,36,0.0,0.8,28,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,43,37,False,0.015862829721645173,0.11021616670872969,0.0,0.6333333333333333,0.3474576271186441,False,True,0,5,0.0,0,37,0.0,0.8,28,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,43,38,False,0.01189712229123388,0.08266212503154727,0.0,0.6410256410256411,0.34156378600823045,False,True,0,5,0.0,0,35,0.0,0.8,28,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,43,39,False,0.008922841718425409,0.06199659377366045,0.0,0.6455696202531646,0.3387096774193548,False,True,0,5,0.0,0,37,0.0,0.8,28,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,44,0,False,0.0,0.0,0.0,0.0,1.0,False,True,0,0,0.0,0,0,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,44,1,False,0.0,0.0,0.3,0.3,0.72,False,True,0,0,0.0,0,43,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,44,2,False,0.075,0.075,0.4166666666666667,0.4166666666666667,0.6785714285714286,False,True,0,0,0.1,0,43,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,44,3,False,0.16041666666666665,0.16041666666666665,0.5625,0.5625,0.5714285714285714,False,True,0,0,0.2,2,36,0.05263157894736842,0.0,2,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,44,4,False,0.25089285714285714,0.2609375,0.5789473684210527,0.5789473684210527,0.5384615384615384,False,True,0,0,0.4,2,33,0.05714285714285714,0.5,4,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,44,5,False,0.33008693609022555,0.34043996710526314,0.6,0.6363636363636364,0.5,True,True,0,1,0.0,14,32,0.30434782608695654,1.0,4,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,44,6,False,0.3975652020676691,0.4053299753289473,0.55,0.6666666666666666,0.46808510638297873,False,True,0,1,0.0,0,41,0.0,1.0,4,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,44,7,False,0.43567390155075186,0.4414974814967105,0.45,0.65625,0.48148148148148145,False,True,0,1,0.1,0,40,0.0,1.0,4,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,44,8,False,0.44907685473449244,0.5123731111225328,0.35,0.6486486486486487,0.4745762711864407,False,True,0,1,0.1,1,44,0.022222222222222223,0.8,5,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,44,9,False,0.43234335533658363,0.5280298333418996,0.4,0.6666666666666666,0.453125,False,True,0,1,0.2,1,43,0.022727272727272728,0.8333333333333334,6,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,44,10,False,0.4397337069786282,0.5501890416730914,0.35,0.6744186046511628,0.4166666666666667,False,True,0,1,0.3,8,34,0.19047619047619047,0.7142857142857143,14,0.0,0.05,0.05000000000000001,6.938893903907228e-18,0.0
revocation,0.05,0.7,,random,0.5,44,11,False,0.43031048431560376,0.5456774955405328,0.35,0.7083333333333334,0.38961038961038963,True,True,0,2,0.2,11,35,0.2391304347826087,0.5454545454545454,11,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,44,12,False,0.4102328632367029,0.49675812165539956,0.2,0.6792452830188679,0.39759036144578314,False,True,0,2,0.2,5,33,0.13157894736842105,0.6875,16,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,44,13,False,0.35767464742752714,0.42256859124154966,0.1,0.6666666666666666,0.3977272727272727,True,True,0,3,0.1,4,37,0.0975609756097561,0.7,10,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,44,14,False,0.29325598557064536,0.3419264434311623,0.1,0.6833333333333333,0.375,False,True,0,3,0.2,0,35,0.0,0.7,10,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,44,15,False,0.24494198917798404,0.2814448325733717,0.0,0.6615384615384615,0.38235294117647056,False,True,0,3,0.3,7,35,0.16666666666666666,0.7647058823529411,17,0.0,0.05,0.05000000000000001,6.938893903907228e-18,0.0
revocation,0.05,0.7,,random,0.5,44,16,False,0.19736195406836196,0.27183428680893296,0.0,0.6666666666666666,0.37962962962962965,False,True,0,3,0.4,9,37,0.1956521739130435,0.9,26,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,44,17,False,0.1801643226941286,0.3163757151066997,0.0,0.676056338028169,0.36936936936936937,True,True,0,4,0.0,18,30,0.375,0.75,26,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,44,18,False,0.13512324202059647,0.23728178633002478,0.0,0.6756756756756757,0.358974358974359,False,True,0,4,0.0,0,39,0.0,0.75,26,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,44,19,False,0.10134243151544735,0.1779613397475186,0.0,0.675,0.36,False,True,0,4,0.0,0,36,0.0,0.75,26,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,44,20,False,0.07600682363658551,0.13347100481063895,0.0,0.6904761904761905,0.3409090909090909,False,True,0,4,0.1,0,41,0.0,0.75,26,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,44,21,False,0.07039797487029628,0.19385325360797923,0.0,0.7011494252873564,0.3284671532846715,False,True,0,4,0.1,0,38,0.0,0.75,26,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,44,22,False,0.06619133829557935,0.23913994020598442,0.0,0.7078651685393258,0.32142857142857145,False,True,0,4,0.3,2,41,0.046511627906976744,0.7,28,0.0,0.05,0.05000000000000001,6.938893903907228e-18,0.0
revocation,0.05,0.7,,random,0.5,44,23,False,0.08714350372168451,0.2668549551544883,0.0,0.7078651685393258,0.3146853146853147,False,True,0,4,0.3,7,36,0.16279069767441862,0.5,35,0.0,0.05,0.05000000000000001,6.938893903907228e-18,0.0
revocation,0.05,0.7,,random,0.5,44,24,False,0.09214334207697768,0.26264121636586624,0.0,0.723404255319149,0.30405405405405406,False,True,0,4,0.4,4,33,0.10810810810810811,0.45,39,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,44,25,False,0.0932146494148761,0.2532309122743997,0.0,0.7142857142857143,0.3051948051948052,True,True,0,5,0.1,13,34,0.2765957446808511,0.5,18,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,44,26,False,0.06991098706115709,0.1899231842057998,0.0,0.7070707070707071,0.3018867924528302,False,True,0,5,0.2,4,42,0.08695652173913043,0.6,22,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,44,27,False,0.06314752601015353,0.14244238815434984,0.0,0.696078431372549,0.3090909090909091,False,True,0,5,0.3,10,35,0.2222222222222222,0.6,32,0.0,0.05,0.05000000000000001,6.938893903907228e-18,0.0
revocation,0.05,0.7,,random,0.5,44,28,False,0.06878921593618657,0.14223195028135394,0.0,0.6886792452830188,0.31176470588235294,False,True,0,5,0.5,11,30,0.2682926829268293,0.55,43,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,44,29,False,0.07123476909499708,0.17542396271101546,0.0,0.6818181818181818,0.3142857142857143,True,True,0,6,0.0,23,22,0.5111111111111111,0.65,29,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,44,30,False,0.0534260768212478,0.1315679720332616,0.0,0.672566371681416,0.3149171270718232,False,True,0,6,0.0,0,41,0.0,0.65,29,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,44,31,False,0.04006955761593586,0.0986759790249462,0.0,0.6810344827586207,0.30851063829787234,False,True,0,6,0.0,0,38,0.0,0.65,29,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,44,32,False,0.03005216821195189,0.07400698426870965,0.0,0.6885245901639344,0.3076923076923077,False,True,0,6,0.0,0,36,0.0,0.65,29,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,44,33,False,0.022539126158963918,0.055505238201532234,0.0,0.68,0.31,False,True,0,6,0.2,0,39,0.0,0.65,29,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,44,34,False,0.028511487476365793,0.10026376360434346,0.0,0.6771653543307087,0.3073170731707317,False,True,0,6,0.4,6,37,0.13953488372093023,0.65,35,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,44,35,False,0.056205044178702916,0.15644782270325758,0.0,0.6592592592592592,0.32558139534883723,True,True,0,7,0.1,14,23,0.3783783783783784,0.45,31,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,44,36,False,0.05018949741974148,0.11774641358275376,0.0,0.656934306569343,0.32272727272727275,False,True,0,7,0.1,2,38,0.05,0.5,33,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,44,37,False,0.046570694493377536,0.15080981018706532,0.0,0.6595744680851063,0.32,False,True,0,7,0.1,1,36,0.02702702702702703,0.45,34,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,44,38,False,0.04296373515574743,0.169357357640299,0.0,0.6597222222222222,0.3173913043478261,True,True,0,8,0.0,1,43,0.022727272727272728,0.5,21,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,44,39,False,0.03222280136681058,0.12701801823022424,0.0,0.6621621621621622,0.3148936170212766,False,True,0,8,0.0,0,46,0.0,0.5,21,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,45,0,False,0.0,0.0,0.0,0.0,1.0,False,True,0,0,0.2,0,0,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,45,1,False,0.0,0.0,0.35294117647058826,0.35294117647058826,0.8064516129032258,True,True,0,1,0.1,5,39,0.11363636363636363,0.0,1,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,45,2,False,0.08193277310924371,0.08823529411764706,0.35294117647058826,0.35294117647058826,0.7575757575757576,False,True,0,1,0.2,3,46,0.061224489795918366,0.0,4,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,45,3,False,0.13707983193277312,0.15441176470588236,0.4,0.42857142857142855,0.6842105263157895,False,True,0,1,0.2,1,41,0.023809523809523808,0.0,5,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,45,4,False,0.18852415966386557,0.21580882352941178,0.4,0.4782608695652174,0.6190476190476191,False,True,0,1,0.2,4,32,0.1111111111111111,0.0,9,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,45,5,False,0.22710740546218486,0.2618566176470588,0.4,0.4782608695652174,0.6046511627906976,False,True,0,1,0.4,3,41,0.06818181818181818,0.0,12,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,45,6,False,0.2489019826680672,0.2963924632352941,0.35,0.5185185185185185,0.56,True,True,0,2,0.2,9,32,0.21951219512195122,0.25,8,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,45,7,False,0.2723907727153361,0.3097943474264706,0.25,0.5161290322580645,0.5555555555555556,True,True,0,3,0.0,10,33,0.23255813953488372,0.5833333333333334,12,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,45,8,False,0.2667930795365021,0.29484576056985295,0.2,0.5151515151515151,0.5254237288135594,False,True,0,3,0.0,0,49,0.0,0.5833333333333334,12,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,45,9,False,0.25009480965237657,0.2711343204273897,0.2,0.5428571428571428,0.484375,False,True,0,3,0.0,0,40,0.0,0.5833333333333334,12,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,45,10,False,0.2375711072392824,0.2533507403205423,0.2,0.6,0.45714285714285713,False,True,0,3,0.1,0,41,0.0,0.5833333333333334,12,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,45,11,False,0.23502356852469994,0.2879297219070734,0.2,0.627906976744186,0.44594594594594594,False,True,0,3,0.1,3,36,0.07692307692307693,0.4666666666666667,15,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,45,12,False,0.23102958115542968,0.29928062476363837,0.2,0.6382978723404256,0.4375,False,True,0,3,0.1,0,45,0.0,0.4666666666666667,15,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,45,13,False,0.22803409062847704,0.3077938019060621,0.2,0.6666666666666666,0.4166666666666667,False,True,0,3,0.1,1,37,0.02631578947368421,0.5,16,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,45,14,False,0.22638271082850062,0.31834535142954656,0.2,0.6727272727272727,0.4065934065934066,True,True,0,4,0.0,3,37,0.075,0.45454545454545453,11,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,45,15,False,0.21978703312137546,0.28875901357215994,0.15,0.6724137931034483,0.3877551020408163,False,True,0,4,0.1,0,44,0.0,0.45454545454545453,11,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,45,16,False,0.20234027484103162,0.25406926017911996,0.1,0.6666666666666666,0.39805825242718446,False,True,0,4,0.1,1,42,0.023255813953488372,0.4166666666666667,12,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,45,17,False,0.17675520613077372,0.21555194513433998,0.05,0.671875,0.3925233644859813,False,True,0,4,0.1,0,45,0.0,0.4166666666666667,12,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,45,18,False,0.1450664045980803,0.174163958850755,0.05,0.6818181818181818,0.38738738738738737,False,True,0,4,0.2,1,42,0.023255813953488372,0.38461538461538464,13,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,45,19,False,0.12727507817383496,0.16087180917665925,0.0,0.6666666666666666,0.3813559322033898,False,True,0,4,0.2,2,36,0.05263157894736842,0.4666666666666667,15,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,45,20,False,0.10378964196370954,0.17898719021582776,0.0,0.68,0.3709677419354839,True,True,0,5,0.0,1,37,0.02631578947368421,0.6666666666666666,6,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,45,21,False,0.07784223147278216,0.13424039266187082,0.0,0.6835443037974683,0.3671875,False,True,0,5,0.0,0,41,0.0,0.6666666666666666,6,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,random,0.5,45,22,False,0.05838167360458662,0.10068029449640312,0.0,0.691358024691358,0.3684210526315789,False,True,0,5,0.0,0,36,0.0,0.6666666666666666,6,0.0,0.05,0.05,0.0,0.0
